"","product_category","star_rating","word.stem","frequency"
"10322","Electronics",4,"stink",56
"10323","Electronics",4,"stock",3916
"10324","Electronics",4,"stone",95
"10325","Electronics",4,"stop",11644
"10326","Electronics",4,"storag",6581
"10327","Electronics",4,"store",17051
"10328","Electronics",4,"stori",1691
"10329","Electronics",4,"storm",1114
"10330","Electronics",4,"straight",5939
"10331","Electronics",4,"strain",986
"10332","Electronics",4,"strang",1993
"10333","Electronics",4,"strap",3364
"10334","Electronics",4,"stream",7392
"10335","Electronics",4,"street",1231
"10336","Electronics",4,"strength",2562
"10337","Electronics",4,"stress",1312
"10338","Electronics",4,"stretch",2098
"10339","Electronics",4,"string",914
"10340","Electronics",4,"strip",5127
"10341","Electronics",4,"strong",10215
"10342","Electronics",4,"stronger",1546
"10343","Electronics",4,"structur",49
"10344","Electronics",4,"struggl",979
"10345","Electronics",4,"stuck",2824
"10346","Electronics",4,"stud",5353
"10347","Electronics",4,"student",340
"10348","Electronics",4,"studi",1104
"10349","Electronics",4,"studio",3278
"10350","Electronics",4,"stuff",6849
"10351","Electronics",4,"stun",46
"10352","Electronics",4,"stupid",1327
"10353","Electronics",4,"sturdi",12431
"10354","Electronics",4,"style",8083
"10355","Electronics",4,"stylish",2345
"10356","Electronics",4,"stylus",595
"10357","Electronics",4,"sub",798
"10358","Electronics",4,"subject",1260
"10359","Electronics",4,"subscript",370
"10360","Electronics",4,"substanti",1410
"10361","Electronics",4,"subtl",89
"10362","Electronics",4,"subway",217
"10363","Electronics",4,"subwoof",8870
"10364","Electronics",4,"success",2158
"10365","Electronics",4,"suck",2452
"10366","Electronics",4,"suction",949
"10367","Electronics",4,"sudden",1415
"10368","Electronics",4,"suffer",1428
"10369","Electronics",4,"suffici",2159
"10370","Electronics",4,"suggest",7279
"10371","Electronics",4,"suit",2510
"10372","Electronics",4,"suitabl",1068
"10373","Electronics",4,"sum",33
"10374","Electronics",4,"summari",1673
"10375","Electronics",4,"summer",1207
"10376","Electronics",4,"sun",391
"10377","Electronics",4,"super",9344
"10378","Electronics",4,"super.fi",67
"10379","Electronics",4,"superb",2066
"10380","Electronics",4,"superior",2935
"10381","Electronics",4,"suppli",8552
"10382","Electronics",4,"supplier",216
"10383","Electronics",4,"support",16913
"10384","Electronics",4,"suppos",10019
"10385","Electronics",4,"supris",171
"10386","Electronics",4,"sure",99
"10387","Electronics",4,"surf",293
"10388","Electronics",4,"surfac",3864
"10389","Electronics",4,"surg",5827
"10390","Electronics",4,"surpris",14988
"10391","Electronics",4,"surround",13555
"10392","Electronics",4,"surviv",1189
"10393","Electronics",4,"suspect",2024
"10394","Electronics",4,"sw",1183
"10395","Electronics",4,"swap",1668
"10396","Electronics",4,"sweat",3587
"10397","Electronics",4,"sweati",103
"10398","Electronics",4,"sweet",1895
"10399","Electronics",4,"swim",2140
"10400","Electronics",4,"swing",796
"10401","Electronics",4,"switch",29351
"10402","Electronics",4,"switcher",1099
"10403","Electronics",4,"swivel",2630
"10404","Electronics",4,"symphon",99
"10405","Electronics",4,"sync",6653
"10406","Electronics",4,"synch",182
"10407","Electronics",4,"synchron",130
"10408","Electronics",4,"system",49630
"10409","Electronics",4,"t.v",931
"10410","Electronics",4,"tab",1694
"10411","Electronics",4,"tabl",4105
"10412","Electronics",4,"tablet",5877
"10413","Electronics",4,"tad",1980
"10414","Electronics",4,"tag",3001
"10415","Electronics",4,"take",16683
"10416","Electronics",4,"talk",7856
"10417","Electronics",4,"tall",1262
"10418","Electronics",4,"tangl",5867
"10419","Electronics",4,"tap",1628
"10420","Electronics",4,"tape",9547
"10421","Electronics",4,"target",1082
"10422","Electronics",4,"task",1435
"10423","Electronics",4,"tast",2093
"10424","Electronics",4,"tax",372
"10425","Electronics",4,"tdk",414
"10426","Electronics",4,"teac",154
"10427","Electronics",4,"teach",88
"10428","Electronics",4,"team",87
"10429","Electronics",4,"tear",1669
"10430","Electronics",4,"tech",4578
"10431","Electronics",4,"technic",3132
"10432","Electronics",4,"technica",1826
"10433","Electronics",4,"techno",35
"10434","Electronics",4,"technolog",4477
"10435","Electronics",4,"tedious",50
"10436","Electronics",4,"teen",47
"10437","Electronics",4,"teenag",514
"10438","Electronics",4,"telephon",146
"10439","Electronics",4,"televis",5111
"10440","Electronics",4,"tell",1927
"10441","Electronics",4,"temperatur",844
"10442","Electronics",4,"ten",1803
"10443","Electronics",4,"tend",4499
"10444","Electronics",4,"terk",687
"10445","Electronics",4,"term",4898
"10446","Electronics",4,"termin",1847
"10447","Electronics",4,"terribl",3382
"10448","Electronics",4,"terrif",1568
"10449","Electronics",4,"test",16219
"10450","Electronics",4,"text",2310
"10451","Electronics",4,"textur",184
"10452","Electronics",4,"thank",1155
"10453","Electronics",4,"theater",7814
"10454","Electronics",4,"theatr",1074
"10455","Electronics",4,"thick",4806
"10456","Electronics",4,"thicker",2003
"10457","Electronics",4,"thin",7042
"10458","Electronics",4,"think",3983
"10459","Electronics",4,"thinner",1034
"10460","Electronics",4,"tho",180
"10461","Electronics",4,"thousand",1003
"10462","Electronics",4,"thread",1458
"10463","Electronics",4,"threw",716
"10464","Electronics",4,"thrill",1045
"10465","Electronics",4,"throw",3145
"10466","Electronics",4,"thrown",314
"10467","Electronics",4,"thumb",1871
"10468","Electronics",4,"thump",1575
"10469","Electronics",4,"thx",178
"10470","Electronics",4,"tie",2108
"10471","Electronics",4,"tight",10561
"10472","Electronics",4,"tighten",3323
"10473","Electronics",4,"till",1057
"10474","Electronics",4,"tilt",5189
"10475","Electronics",4,"time",108798
"10476","Electronics",4,"timer",1901
"10477","Electronics",4,"tini",6799
"10478","Electronics",4,"tinni",2723
"10479","Electronics",4,"tip",11299
"10480","Electronics",4,"tire",2018
"10481","Electronics",4,"titl",2547
"10482","Electronics",4,"tivo",1900
"10483","Electronics",4,"tivoli",266
"10484","Electronics",4,"toggl",1156
"10485","Electronics",4,"told",3447
"10486","Electronics",4,"toler",233
"10487","Electronics",4,"tomorrow",12
"10488","Electronics",4,"ton",2880
"10489","Electronics",4,"tone",4621
"10490","Electronics",4,"tool",3094
"10491","Electronics",4,"tooth",1648
"10492","Electronics",4,"top",20654
"10493","Electronics",4,"tornado",45
"10494","Electronics",4,"toshiba",1093
"10495","Electronics",4,"toslink",1003
"10496","Electronics",4,"toss",1276
"10497","Electronics",4,"total",7251
"10498","Electronics",4,"touch",17267
"10499","Electronics",4,"touchpad",172
"10500","Electronics",4,"touchscreen",589
"10501","Electronics",4,"tough",2354
"10502","Electronics",4,"tower",3144
"10503","Electronics",4,"town",752
"10504","Electronics",4,"toy",1565
"10505","Electronics",4,"track",11069
"10506","Electronics",4,"trade",1300
"10507","Electronics",4,"tradit",1247
"10508","Electronics",4,"traffic",222
"10509","Electronics",4,"train",2361
"10510","Electronics",4,"transact",47
"10511","Electronics",4,"transfer",6462
"10512","Electronics",4,"transform",1855
"10513","Electronics",4,"transit",124
"10514","Electronics",4,"translat",55
"10515","Electronics",4,"transmiss",659
"10516","Electronics",4,"transmit",2084
"10517","Electronics",4,"transmitt",5291
"10518","Electronics",4,"transport",1382
"10519","Electronics",4,"trash",619
"10520","Electronics",4,"travel",12014
"10521","Electronics",4,"tray",479
"10522","Electronics",4,"treadmil",1354
"10523","Electronics",4,"treat",1223
"10524","Electronics",4,"trebl",8040
"10525","Electronics",4,"tree",694
"10526","Electronics",4,"tremend",132
"10527","Electronics",4,"treo",56
"10528","Electronics",4,"trial",674
"10529","Electronics",4,"trick",3001
"10530","Electronics",4,"tricki",2026
"10531","Electronics",4,"trigger",192
"10532","Electronics",4,"trip",6308
"10533","Electronics",4,"tripl",594
"10534","Electronics",4,"tripod",226
"10535","Electronics",4,"tripp",215
"10536","Electronics",4,"troubl",7016
"10537","Electronics",4,"troubleshoot",563
"10538","Electronics",4,"truck",839
"10539","Electronics",4,"true",6506
"10540","Electronics",4,"trust",1802
"10541","Electronics",4,"truth",35
"10542","Electronics",4,"tube",2692
"10543","Electronics",4,"tuck",738
"10544","Electronics",4,"tug",67
"10545","Electronics",4,"tune",9972
"10546","Electronics",4,"tuner",5529
"10547","Electronics",4,"turbin",240
"10548","Electronics",4,"turntabl",4049
"10549","Electronics",4,"tv",99294
"10550","Electronics",4,"tvs",3048
"10551","Electronics",4,"tweak",2414
"10552","Electronics",4,"tweeter",1278
"10553","Electronics",4,"twenti",60
"10554","Electronics",4,"twist",2219
"10555","Electronics",4,"tx",1128
"10556","Electronics",4,"type",15136
"10557","Electronics",4,"typic",3971
"10558","Electronics",4,"ue",1549
"10559","Electronics",4,"ugli",1464
"10560","Electronics",4,"uhf",1230
"10561","Electronics",4,"uk",332
"10562","Electronics",4,"ultim",2702
"10563","Electronics",4,"ultra",1350
"10564","Electronics",4,"unabl",1653
"10565","Electronics",4,"unaccept",59
"10566","Electronics",4,"unbeliev",675
"10567","Electronics",4,"unbias",179
"10568","Electronics",4,"uncomfort",6148
"10569","Electronics",4,"underneath",198
"10570","Electronics",4,"understand",6743
"10571","Electronics",4,"underwat",99
"10572","Electronics",4,"uniqu",1709
"10573","Electronics",4,"unit",68845
"10574","Electronics",4,"univers",4806
"10575","Electronics",4,"unlik",4169
"10576","Electronics",4,"unnecessari",29
"10577","Electronics",4,"unplug",4406
"10578","Electronics",4,"unreli",18
"10579","Electronics",4,"unus",1087
"10580","Electronics",4,"up",4970
"10581","Electronics",4,"upconvert",197
"10582","Electronics",4,"updat",19367
"10583","Electronics",4,"upgrad",9619
"10584","Electronics",4,"upload",1253
"10585","Electronics",4,"upper",1905
"10586","Electronics",4,"upscal",150
"10587","Electronics",4,"upset",696
"10588","Electronics",4,"upsid",210
"10589","Electronics",4,"upstair",734
"10590","Electronics",4,"ur",45
"10591","Electronics",4,"usa",707
"10592","Electronics",4,"usabl",1714
"10593","Electronics",4,"usag",2731
"10594","Electronics",4,"usb",28387
"10595","Electronics",4,"usd",96
"10596","Electronics",4,"useless",3089
"10597","Electronics",4,"user",12414
"10598","Electronics",4,"usual",1834
"10599","Electronics",4,"utf",41
"10600","Electronics",4,"util",1820
"10601","Electronics",4,"vac",12
"10602","Electronics",4,"vacat",835
"10603","Electronics",4,"vape",92
"10604","Electronics",4,"vari",2012
"10605","Electronics",4,"variabl",47
"10606","Electronics",4,"varieti",2816
"10607","Electronics",4,"vast",207
"10608","Electronics",4,"vbr",80
"10609","Electronics",4,"vcr",2098
"10610","Electronics",4,"vehicl",700
"10611","Electronics",4,"velcro",1382
"10612","Electronics",4,"vendor",1513
"10613","Electronics",4,"verbatim",721
"10614","Electronics",4,"verifi",513
"10615","Electronics",4,"verizon",340
"10616","Electronics",4,"versatil",1670
"10617","Electronics",4,"version",10560
"10618","Electronics",4,"versus",474
"10619","Electronics",4,"vertic",2067
"10620","Electronics",4,"vga",2039
"10621","Electronics",4,"vhf",1276
"10622","Electronics",4,"vhs",1108
"10623","Electronics",4,"vibe",299
"10624","Electronics",4,"vibrat",2166
"10625","Electronics",4,"video",32147
"10626","Electronics",4,"view",6591
"10627","Electronics",4,"viewer",101
"10628","Electronics",4,"vintag",190
"10629","Electronics",4,"vinyl",2422
"10630","Electronics",4,"virtual",1650
"10631","Electronics",4,"visibl",1689
"10632","Electronics",4,"vision",399
"10633","Electronics",4,"visit",637
"10634","Electronics",4,"vista",455
"10635","Electronics",4,"visual",1369
"10636","Electronics",4,"vizio",1890
"10637","Electronics",4,"vocal",2974
"10638","Electronics",4,"voic",8338
"10639","Electronics",4,"volt",1809
"10640","Electronics",4,"voltag",3130
"10641","Electronics",4,"volum",63102
"10642","Electronics",4,"vsx",197
"10643","Electronics",4,"waist",47
"10644","Electronics",4,"wait",7002
"10645","Electronics",4,"wake",5512
"10646","Electronics",4,"wal",49
"10647","Electronics",4,"walk",8386
"10648","Electronics",4,"walkman",2277
"10649","Electronics",4,"wall",35379
"10650","Electronics",4,"wallet",336
"10651","Electronics",4,"walmart",1006
"10652","Electronics",4,"warm",3644
"10653","Electronics",4,"warn",3490
"10654","Electronics",4,"warranti",6162
"10655","Electronics",4,"warrenti",20
"10656","Electronics",4,"wart",39
"10657","Electronics",4,"wash",1447
"10658","Electronics",4,"washer",1624
"10659","Electronics",4,"wast",2440
"10660","Electronics",4,"watch",21155
"10661","Electronics",4,"water",5985
"10662","Electronics",4,"waterproof",2217
"10663","Electronics",4,"watt",4510
"10664","Electronics",4,"wattag",80
"10665","Electronics",4,"wav",273
"10666","Electronics",4,"wave",2185
"10667","Electronics",4,"weak",5559
"10668","Electronics",4,"wear",21596
"10669","Electronics",4,"weather",4960
"10670","Electronics",4,"web",3955
"10671","Electronics",4,"websit",5257
"10672","Electronics",4,"week",19891
"10673","Electronics",4,"weekend",1572
"10674","Electronics",4,"weigh",1957
"10675","Electronics",4,"weight",10841
"10676","Electronics",4,"weird",2813
"10677","Electronics",4,"wet",835
"10678","Electronics",4,"wharfedal",33
"10679","Electronics",4,"whatsoev",1054
"10680","Electronics",4,"wheel",2984
"10681","Electronics",4,"whistl",666
"10682","Electronics",4,"white",8032
"10683","Electronics",4,"wi",1669
"10684","Electronics",4,"wide",4669
"10685","Electronics",4,"wider",1134
"10686","Electronics",4,"width",276
"10687","Electronics",4,"wife",9239
"10688","Electronics",4,"wifi",4805
"10689","Electronics",4,"wiggl",736
"10690","Electronics",4,"wii",1767
"10691","Electronics",4,"win",1710
"10692","Electronics",4,"winamp",76
"10693","Electronics",4,"wind",2587
"10694","Electronics",4,"window",12168
"10695","Electronics",4,"winegard",142
"10696","Electronics",4,"winner",515
"10697","Electronics",4,"winter",170
"10698","Electronics",4,"wipe",813
"10699","Electronics",4,"wire",38285
"10700","Electronics",4,"wireless",16124
"10701","Electronics",4,"wise",2682
"10702","Electronics",4,"wish",1089
"10703","Electronics",4,"wma",1383
"10704","Electronics",4,"wmas",41
"10705","Electronics",4,"wmp",461
"10706","Electronics",4,"wmv",103
"10707","Electronics",4,"wobbl",47
"10708","Electronics",4,"wonder",7047
"10709","Electronics",4,"wont",2096
"10710","Electronics",4,"wood",3349
"10711","Electronics",4,"woofer",3816
"10712","Electronics",4,"word",5134
"10713","Electronics",4,"wore",1046
"10714","Electronics",4,"workout",3668
"10715","Electronics",4,"world",4817
"10716","Electronics",4,"worn",2331
"10717","Electronics",4,"worri",7811
"10718","Electronics",4,"wors",2745
"10719","Electronics",4,"worst",1488
"10720","Electronics",4,"worth",24114
"10721","Electronics",4,"worthless",622
"10722","Electronics",4,"would'v",185
"10723","Electronics",4,"wow",2397
"10724","Electronics",4,"wrap",4561
"10725","Electronics",4,"wrench",292
"10726","Electronics",4,"wrist",49
"10727","Electronics",4,"write",4843
"10728","Electronics",4,"writer",41
"10729","Electronics",4,"written",1958
"10730","Electronics",4,"wrong",9579
"10731","Electronics",4,"wrote",934
"10732","Electronics",4,"www.amazon.com",461
"10733","Electronics",4,"xbox",4401
"10734","Electronics",4,"xii",99
"10735","Electronics",4,"xl",76
"10736","Electronics",4,"xm",327
"10737","Electronics",4,"xmas",205
"10738","Electronics",4,"xp",1062
"10739","Electronics",4,"xs",67
"10740","Electronics",4,"xtra",98
"10741","Electronics",4,"yahoo",129
"10742","Electronics",4,"yamaha",5274
"10743","Electronics",4,"yard",1612
"10744","Electronics",4,"yeah",1437
"10745","Electronics",4,"yellow",1466
"10746","Electronics",4,"yepp",134
"10747","Electronics",4,"yesterday",1348
"10748","Electronics",4,"youtub",1947
"10749","Electronics",4,"yp",66
"10750","Electronics",4,"yr",1055
"10751","Electronics",4,"zen",4217
"10752","Electronics",4,"zip",1499
"10753","Electronics",4,"zipbud",74
"10754","Electronics",4,"zipper",2231
"10755","Electronics",4,"zone",2683
"10756","Electronics",4,"zoom",451
"10757","Electronics",4,"zune",6051
"10758","Electronics",4,"zvox",91
"10759","Electronics",5,"aa",12716
"10760","Electronics",5,"aaa",9294
"10761","Electronics",5,"aac",292
"10762","Electronics",5,"abc",1720
"10763","Electronics",5,"abil",14444
"10764","Electronics",5,"absolut",32714
"10765","Electronics",5,"abus",4325
"10766","Electronics",5,"ac",10903
"10767","Electronics",5,"accept",7195
"10768","Electronics",5,"access",13196
"10769","Electronics",5,"accessori",9504
"10770","Electronics",5,"accid",2807
"10771","Electronics",5,"accident",5662
"10772","Electronics",5,"accommod",2694
"10773","Electronics",5,"accompani",58
